2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:40:45.053793
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | FastAPI application starting
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | CORS middleware configured for Next.js
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Claude API key found in ANTHROPIC_API_KEY
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Claude AI client initialized successfully
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Starting uvicorn server on port 8001
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI STARTED
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | AI Available: True
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:40:45 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI SHUTTING DOWN
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:41:22.671887
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | FastAPI application starting
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | CORS middleware configured for Next.js
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Claude API key found in ANTHROPIC_API_KEY
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Claude AI client initialized successfully
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Starting uvicorn server on port 8001
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI STARTED
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | AI Available: True
2025-10-03 13:41:22 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:42:20 | INFO     | app | log_app_info:123 | Request: OPTIONS /connect/stripe
2025-10-03 13:42:20 | INFO     | app | log_app_info:123 | Response: /connect/stripe - Status: 400 - Time: 0.000s
2025-10-03 13:44:17 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI SHUTTING DOWN
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:44:55.248237
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | FastAPI application starting
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | CORS middleware configured for Next.js
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Claude API key found in ANTHROPIC_API_KEY
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Claude AI client initialized successfully
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Starting uvicorn server on port 8001
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI STARTED
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | AI Available: True
2025-10-03 13:44:55 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:45:55 | INFO     | app | log_app_info:123 | Request: OPTIONS /connect/stripe
2025-10-03 13:45:55 | INFO     | app | log_app_info:123 | Response: /connect/stripe - Status: 400 - Time: 0.002s
2025-10-03 13:49:00 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI SHUTTING DOWN
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:49:07.425054
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | FastAPI application starting
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | CORS middleware configured for Next.js
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Claude API key found in ANTHROPIC_API_KEY
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Claude AI client initialized successfully
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Starting uvicorn server on port 8001
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI STARTED
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | AI Available: True
2025-10-03 13:49:07 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:51:54 | INFO     | app | log_app_info:123 | Request: OPTIONS /connect/stripe
2025-10-03 13:51:54 | INFO     | app | log_app_info:123 | Response: /connect/stripe - Status: 400 - Time: 0.001s
2025-10-03 13:55:24 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI SHUTTING DOWN
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:55:35.843070
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | FastAPI application starting
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | CORS middleware configured for Next.js
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Claude API key found in ANTHROPIC_API_KEY
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Claude AI client initialized successfully
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Starting uvicorn server on port 8001
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI STARTED
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | AI Available: True
2025-10-03 13:55:35 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:56:17 | INFO     | app | log_app_info:123 | Request: OPTIONS /connect/stripe
2025-10-03 13:56:17 | INFO     | app | log_app_info:123 | Response: /connect/stripe - Status: 400 - Time: 0.002s
2025-10-03 13:59:45 | INFO     | app | log_app_info:123 | Cash Flow AI Service - FastAPI SHUTTING DOWN
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | AI Cash Flow Assistant - Retail Pilot STARTING
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | Logs directory: /Users/christiancasini/retail_pilot_poc/logs
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | Timestamp: 2025-10-03T13:59:53.552444
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | ============================================================
2025-10-03 13:59:53 | INFO     | app | log_app_info:123 | FastAPI application starting
